"","X1","ID","Ref","Pred","Max","size","xlab","ylab"
"15675",16432,23436,0.00089126559714795,0,3.5,1122,101,136
"15676",16433,23437,0.00605536332179931,0.00865051903114187,3.5,1156,101,137
"15677",16434,23438,0.0632798573975045,0.0909090909090909,3.5,1122,101,138
"15678",16435,23439,0.75222816399287,0.754010695187166,1,1122,101,139
"15679",16436,23440,0.91522491349481,0.880622837370242,1.5,1156,101,140
"15680",16437,23441,0.494652406417112,0.500891265597148,3.5,1122,101,141
"15681",16438,23442,0.114973262032086,0.139928698752228,3.5,1122,101,142
"15682",16439,23443,0.00346020761245675,0.00259515570934256,3.5,1156,101,143
"15683",16440,23444,0,0,3.5,1122,101,144
"15684",16441,23445,0.00980392156862745,0.0053475935828877,3.5,1122,101,145
"15685",16442,23446,0,0,3.5,1156,101,146
"15686",16443,23447,0.018716577540107,0.0303030303030303,3.5,1122,101,147
"15687",16444,23448,0.0035650623885918,0.0169340463458111,3.5,1122,101,148
"15688",16445,23449,0.00778546712802768,0.00865051903114187,3.5,1156,101,149
"15689",16446,23450,0,0,3.5,1122,101,150
"15690",16447,23451,0.0035650623885918,0.00089126559714795,3.5,1122,101,151
"15691",16448,23452,0.0311418685121107,0.0129757785467128,3.5,1156,101,152
"15692",16449,23453,0,0,3.5,1122,101,153
"15693",16450,23454,0.0017825311942959,0.00089126559714795,3.5,1122,101,154
"15694",16451,23455,0,0,3.5,1156,101,155
"15695",16452,23456,0,0,3.5,1122,101,156
"15696",16453,23457,0,0,3.5,1122,101,157
"15697",16454,23458,0,0,3.5,1156,101,158
"15698",16455,23459,0.00089126559714795,0,3.5,1122,101,159
"15699",16456,23460,0.00267379679144385,0.00089126559714795,3.5,1122,101,160
"15700",16457,23461,0,0,3.5,1156,101,161
"15701",16458,23462,0,0,3.5,1122,101,162
"15702",16459,23463,0,0,3.5,1122,101,163
"15703",16460,23464,0,0,3.5,1156,101,164
"15704",16461,23465,0,0,3.5,1122,101,165
"15705",16462,23466,0,0,3.5,1122,101,166
"15706",16463,23467,0,0,3.5,1156,101,167
"15707",16464,23468,0,0,3.5,1122,101,168
"15708",16465,23469,0,0,3.5,1122,101,169
"15709",16466,23470,0,0,3.5,1156,101,170
"15710",16467,23471,0,0,3.5,1122,101,171
"15711",16468,23472,0,0,3.5,1122,101,172
"15712",16469,23473,0.00346020761245675,0.00605536332179931,3.5,1156,101,173
"15713",16470,23474,0.00267379679144385,0.00623885918003565,3.5,1122,101,174
"15714",16471,23475,0.00623885918003565,0.0151515151515152,3.5,1122,101,175
"15715",16472,23476,0.0112456747404844,0.0484429065743945,3.5,1156,101,176
"15716",16473,23477,0.00802139037433155,0.0935828877005348,3.5,1122,101,177
"15717",16474,23478,0.0053475935828877,0.0160427807486631,3.5,1122,101,178
"15718",16475,23479,0,0,3.5,1156,101,179
"15719",16476,23480,0,0,3.5,1122,101,180
"15720",16477,23481,0,0,3.5,1122,101,181
"15721",16478,23482,0,0,3.5,1156,101,182
"15722",16479,23483,0,0,3.5,1122,101,183
"15723",16480,23484,0,0.00089126559714795,3.5,1122,101,184
"15724",16481,23485,0,0,3.5,1156,101,185
"15725",16482,23486,0,0,3.5,1122,101,186
"15726",16483,23487,0,0,3.5,1122,101,187
"15727",16484,23488,0,0,3.5,1156,101,188
"15728",16485,23489,0,0,3.5,1122,101,189
"15729",16486,23490,0,0,3.5,1122,101,190
"15730",16487,23491,0,0,3.5,1156,101,191
"15731",16488,23492,0,0,3.5,1122,101,192
"15732",16489,23493,0.00089126559714795,0.0017825311942959,3.5,1122,101,193
"15733",16490,23494,0,0,3.5,1156,101,194
"15734",16491,23495,0.00089126559714795,0,3.5,1122,101,195
"15735",16492,23496,0.00089126559714795,0.00089126559714795,3.5,1122,101,196
"15736",16493,23497,0.000865051903114187,0.000865051903114187,3.5,1156,101,197
"15737",16494,23498,0,0,3.5,1122,101,198
"15738",16495,23499,0,0.00089126559714795,3.5,1122,101,199
"15739",16496,23500,0,0,3.5,1156,101,200
"15740",16497,23501,0,0.00623885918003565,3.5,1122,101,201
"15741",16498,23502,0,0.00267379679144385,3.5,1122,101,202
"15742",16499,23503,0,0,3.5,1156,101,203
"15743",16500,23504,0.00089126559714795,0.00089126559714795,3.5,1122,101,204
"15744",16501,23505,0,0,3.5,1122,101,205
"15745",16502,23506,0.000865051903114187,0,3.5,1156,101,206
"15746",16503,23507,0.00623885918003565,0.00802139037433155,3.5,1122,101,207
"15747",16504,23508,0.00267379679144385,0.00089126559714795,3.5,1122,101,208
"15748",16505,23509,0,0,3.5,1156,101,209
"15749",16506,23510,0.00089126559714795,0,3.5,1122,101,210
"15750",16507,23511,0.00267379679144385,0.00802139037433155,3.5,1122,101,211
"15751",16508,23512,0.000865051903114187,0.00173010380622837,3.5,1156,101,212
"15752",16509,23513,0.0017825311942959,0.0089126559714795,3.5,1122,101,213
"15753",16510,23514,0,0,3.5,1122,101,214
"15754",16511,23515,0,0,3.5,1156,101,215
"15755",16512,23516,0,0,3,1122,101,216
"15756",16513,23517,0,0,3.5,1122,101,217
"15757",16514,23518,0,0,3.5,1156,101,218
"15758",16515,23519,0,0,3.5,1122,101,219
"15759",16516,23520,0,0,3,1122,101,220
"15760",16522,23553,0,0,2.5,1122,102,20
"15761",16523,23554,0,0,2.5,1089,102,21
"15762",16524,23555,0,0,2.5,1089,102,22
"15763",16525,23556,0,0,2.5,1122,102,23
"15764",16526,23557,0,0,2.5,1089,102,24
"15765",16527,23558,0,0,2,1089,102,25
"15766",16528,23559,0.186274509803922,0.303921568627451,2,1122,102,26
"15767",16529,23560,0,0,3.5,1089,102,27
"15768",16530,23561,0,0,3.5,1089,102,28
"15769",16531,23562,0,0.0249554367201426,3.5,1122,102,29
"15770",16532,23563,0.00459136822773186,0.0486685032139578,3,1089,102,30
"15771",16533,23564,0.586776859504132,0.412304866850321,3,1089,102,31
"15772",16534,23565,0.855614973262032,0.681818181818182,1,1122,102,32
"15773",16535,23566,0.915518824609734,0.878787878787879,1.5,1089,102,33
"15774",16536,23567,0.486685032139578,0.43801652892562,2,1089,102,34
"15775",16537,23568,0.576648841354724,0.299465240641711,3,1122,102,35
"15776",16538,23569,0.80257116620753,0.39485766758494,3,1089,102,36
"15777",16539,23570,0.717171717171717,0.583103764921947,1,1089,102,37
"15778",16540,23571,0.595365418894831,0.381461675579323,3,1122,102,38
"15779",16541,23572,0.899908172635445,0.80257116620753,1.5,1089,102,39
"15780",16542,23573,0.991735537190083,0.982552800734619,1.5,1089,102,40
"15781",16543,23574,0.993761140819964,0.992869875222816,1.5,1122,102,41
"15782",16544,23575,1,1,1.5,1089,102,42
"15783",16545,23576,1,1,1.5,1089,102,43
"15784",16546,23577,0.992869875222816,0.988413547237077,1.5,1122,102,44
"15785",16547,23578,0.992653810835629,0.992653810835629,1.5,1089,102,45
"15786",16548,23579,0.999081726354454,0.999081726354454,1.5,1089,102,46
"15787",16549,23580,0.999108734402852,1,1.5,1122,102,47
"15788",16550,23581,1,1,1.5,1089,102,48
"15789",16551,23582,0.987144168962351,0.977961432506887,1.5,1089,102,49
"15790",16552,23583,0.861853832442068,0.829768270944741,1.5,1122,102,50
"15791",16553,23584,0.951331496786042,0.937557392102847,1.5,1089,102,51
"15792",16554,23585,0.991735537190083,0.987144168962351,1.5,1089,102,52
"15793",16555,23586,1,1,1.5,1122,102,53
"15794",16556,23587,0.996326905417815,0.996326905417815,1.5,1089,102,54
"15795",16557,23588,1,0.999081726354454,1.5,1089,102,55
"15796",16558,23589,0.997326203208556,0.99554367201426,1.5,1122,102,56
"15797",16559,23590,0.994490358126722,0.98989898989899,1.5,1089,102,57
"15798",16560,23591,0.994490358126722,0.970615243342516,1.5,1089,102,58
"15799",16561,23592,0.983065953654189,0.953654188948307,1.5,1122,102,59
"15800",16562,23593,0.999081726354454,1,1.5,1089,102,60
"15801",16563,23594,0.999081726354454,1,1.5,1089,102,61
"15802",16564,23595,0.983957219251337,0.943850267379679,1.5,1122,102,62
"15803",16565,23596,0.994490358126722,0.9366391184573,1.5,1089,102,63
"15804",16566,23597,0.975206611570248,1,1.5,1089,102,64
"15805",16567,23598,0.96524064171123,0.951871657754011,1,1122,102,65
"15806",16568,23599,0.144168962350781,0.0679522497704316,3,1089,102,66
"15807",16569,23600,0.0119375573921028,0.000918273645546373,3,1089,102,67
"15808",16570,23601,0.124777183600713,0.0837789661319073,3,1122,102,68
"15809",16571,23602,0.0707070707070707,0.0202020202020202,3,1089,102,69
"15810",16572,23603,0.166207529843893,0.116620752984389,3,1089,102,70
"15811",16573,23604,0.0267379679144385,0.0133689839572193,3,1122,102,71
"15812",16574,23605,0,0,3.5,1089,102,72
"15813",16575,23606,0,0,3.5,1089,102,73
"15814",16576,23607,0,0,3.5,1122,102,74
"15815",16577,23608,0,0,3.5,1089,102,75
"15816",16578,23609,0,0,3.5,1089,102,76
"15817",16579,23610,0.00445632798573975,0.0204991087344029,3.5,1122,102,77
"15818",16580,23611,0.00734618916437098,0.0247933884297521,3,1089,102,78
"15819",16581,23612,0,0,3.5,1089,102,79
"15820",16582,23613,0,0,3.5,1122,102,80
"15821",16583,23614,0,0,3.5,1089,102,81
"15822",16584,23615,0.000918273645546373,0,3.5,1089,102,82
"15823",16585,23616,0,0,3.5,1122,102,83
"15824",16586,23617,0,0,3.5,1089,102,84
"15825",16587,23618,0,0,3.5,1089,102,85
"15826",16588,23619,0.0017825311942959,0.0017825311942959,3.5,1122,102,86
"15827",16589,23620,0,0,3.5,1089,102,87
"15828",16590,23621,0,0,3.5,1089,102,88
"15829",16591,23622,0,0,3.5,1122,102,89
"15830",16592,23623,0,0,3.5,1089,102,90
"15831",16593,23624,0,0,3.5,1089,102,91
"15832",16594,23625,0,0,3.5,1122,102,92
"15833",16595,23626,0,0,3.5,1089,102,93
"15834",16596,23627,0,0,3.5,1089,102,94
"15835",16597,23628,0,0,3.5,1122,102,95
"15836",16598,23629,0,0,3.5,1089,102,96
"15837",16599,23630,0.00459136822773186,0.00183654729109275,3.5,1089,102,97
"15838",16600,23631,0.216577540106952,0.199643493761141,3,1122,102,98
"15839",16601,23632,0.628099173553719,0.648301193755739,1,1089,102,99
"15840",16602,23633,0.455463728191001,0.492194674012856,3,1089,102,100
"15841",16603,23634,0.292335115864528,0.426916221033868,3,1122,102,101
"15842",16604,23635,0.278236914600551,0.366391184573003,3,1089,102,102
"15843",16605,23636,0.199265381083563,0.32415059687787,3,1089,102,103
"15844",16606,23637,0.478609625668449,0.573083778966132,3,1122,102,104
"15845",16607,23638,0.702479338842975,0.808999081726354,1,1089,102,105
"15846",16608,23639,0.367309458218549,0.401285583103765,3,1089,102,106
"15847",16609,23640,0.776292335115864,0.833333333333333,1,1122,102,107
"15848",16610,23641,0.607897153351699,0.768595041322314,1,1089,102,108
"15849",16611,23642,0.36455463728191,0.761248852157943,1,1089,102,109
"15850",16612,23643,0.521390374331551,0.819964349376114,1,1122,102,110
"15851",16613,23644,0.870523415977961,0.968778696051423,1,1089,102,111
"15852",16614,23645,0.57208448117539,0.816345270890725,1,1089,102,112
"15853",16615,23646,0.0686274509803922,0.198752228163993,3,1122,102,113
"15854",16616,23647,0,0.00275482093663912,3,1089,102,114
"15855",16617,23648,0.00367309458218549,0.0119375573921028,3,1089,102,115
"15856",16618,23649,0.0017825311942959,0.0071301247771836,3.5,1122,102,116
"15857",16619,23650,0,0.0202020202020202,3.5,1089,102,117
"15858",16620,23651,0,0.00183654729109275,3.5,1089,102,118
"15859",16621,23652,0.00267379679144385,0.0035650623885918,3.5,1122,102,119
"15860",16622,23653,0,0,3.5,1089,102,120
"15861",16623,23654,0,0,3.5,1089,102,121
"15862",16624,23655,0,0.00267379679144385,3.5,1122,102,122
"15863",16625,23656,0.00367309458218549,0.0110192837465565,3.5,1089,102,123
"15864",16626,23657,0.0413223140495868,0.0945821854912764,3.5,1089,102,124
"15865",16627,23658,0.00445632798573975,0.0089126559714795,3,1122,102,125
"15866",16628,23659,0,0,3.5,1089,102,126
"15867",16629,23660,0,0,3.5,1089,102,127
"15868",16630,23661,0,0,3.5,1122,102,128
"15869",16631,23662,0,0,3.5,1089,102,129
"15870",16632,23663,0.00367309458218549,0.0431588613406795,3,1089,102,130
"15871",16633,23664,0.111408199643494,0.163992869875223,3,1122,102,131
"15872",16634,23665,0.0312213039485767,0.0339761248852158,3.5,1089,102,132
"15873",16635,23666,0.0642791551882461,0.0725436179981635,3.5,1089,102,133
"15874",16636,23667,0,0,3.5,1122,102,134
"15875",16637,23668,0.0165289256198347,0.0110192837465565,3.5,1089,102,135
"15876",16638,23669,0.00183654729109275,0,3.5,1089,102,136
"15877",16639,23670,0.0427807486631016,0.0329768270944742,3.5,1122,102,137
"15878",16640,23671,0.341597796143251,0.359044995408632,3,1089,102,138
"15879",16641,23672,0.940312213039486,0.923783287419651,1.5,1089,102,139
"15880",16642,23673,0.385918003565062,0.337789661319073,3.5,1122,102,140
"15881",16643,23674,0.0165289256198347,0.0174471992653811,3.5,1089,102,141
"15882",16644,23675,0,0.00183654729109275,3.5,1089,102,142
"15883",16645,23676,0,0,3.5,1122,102,143
"15884",16646,23677,0.00550964187327824,0.00367309458218549,3.5,1089,102,144
"15885",16647,23678,0,0,3.5,1089,102,145
"15886",16648,23679,0.0516934046345811,0.0311942959001783,3.5,1122,102,146
"15887",16649,23680,0.142332415059688,0.144168962350781,3.5,1089,102,147
"15888",16650,23681,0.13406795224977,0.123048668503214,3.5,1089,102,148
"15889",16651,23682,0.0383244206773619,0.0285204991087344,3.5,1122,102,149
"15890",16652,23683,0.0789715335169881,0.0606060606060606,3.5,1089,102,150
"15891",16653,23684,0.125803489439853,0.0348943985307622,3.5,1089,102,151
"15892",16654,23685,0.0739750445632799,0.0276292335115865,3.5,1122,102,152
"15893",16655,23686,0.0165289256198347,0.00734618916437098,3.5,1089,102,153
"15894",16656,23687,0.000918273645546373,0,3.5,1089,102,154
"15895",16657,23688,0,0,3.5,1122,102,155
"15896",16658,23689,0,0,3.5,1089,102,156
"15897",16659,23690,0,0,3.5,1089,102,157
"15898",16660,23691,0,0.00089126559714795,3.5,1122,102,158
"15899",16661,23692,0,0,3.5,1089,102,159
"15900",16662,23693,0,0,3.5,1089,102,160
"15901",16663,23694,0,0,3.5,1122,102,161
"15902",16664,23695,0,0,3.5,1089,102,162
"15903",16665,23696,0,0,3.5,1089,102,163
"15904",16666,23697,0,0,3.5,1122,102,164
"15905",16667,23698,0.00459136822773186,0.00367309458218549,3.5,1089,102,165
"15906",16668,23699,0,0,3.5,1089,102,166
"15907",16669,23700,0,0,3.5,1122,102,167
"15908",16670,23701,0,0,3.5,1089,102,168
"15909",16671,23702,0,0,3.5,1089,102,169
"15910",16672,23703,0,0,3.5,1122,102,170
"15911",16673,23704,0,0,3.5,1089,102,171
"15912",16674,23705,0,0,3.5,1089,102,172
"15913",16675,23706,0,0,3.5,1122,102,173
"15914",16676,23707,0,0,3.5,1089,102,174
"15915",16677,23708,0,0,3.5,1089,102,175
"15916",16678,23709,0.0071301247771836,0.0249554367201426,3.5,1122,102,176
"15917",16679,23710,0.00918273645546373,0.0174471992653811,3.5,1089,102,177
"15918",16680,23711,0.00918273645546373,0.0110192837465565,3.5,1089,102,178
"15919",16681,23712,0,0,3.5,1122,102,179
"15920",16682,23713,0,0,3.5,1089,102,180
"15921",16683,23714,0,0,3.5,1089,102,181
"15922",16684,23715,0,0,3.5,1122,102,182
"15923",16685,23716,0,0,3.5,1089,102,183
"15924",16686,23717,0,0.00183654729109275,3.5,1089,102,184
"15925",16687,23718,0,0,3.5,1122,102,185
"15926",16688,23719,0,0,3.5,1089,102,186
"15927",16689,23720,0,0,3.5,1089,102,187
"15928",16690,23721,0,0,3.5,1122,102,188
"15929",16691,23722,0,0,3.5,1089,102,189
"15930",16692,23723,0,0,3.5,1089,102,190
"15931",16693,23724,0,0,3.5,1122,102,191
"15932",16694,23725,0.00183654729109275,0.000918273645546373,3.5,1089,102,192
"15933",16695,23726,0,0,3.5,1089,102,193
"15934",16696,23727,0.00089126559714795,0.00089126559714795,3.5,1122,102,194
"15935",16697,23728,0,0,3.5,1089,102,195
"15936",16698,23729,0,0,3.5,1089,102,196
"15937",16699,23730,0.00089126559714795,0,3.5,1122,102,197
"15938",16700,23731,0,0,3.5,1089,102,198
"15939",16701,23732,0.000918273645546373,0.000918273645546373,3.5,1089,102,199
"15940",16702,23733,0,0.0035650623885918,3.5,1122,102,200
"15941",16703,23734,0.00183654729109275,0.00275482093663912,3.5,1089,102,201
"15942",16704,23735,0,0.00275482093663912,3.5,1089,102,202
"15943",16705,23736,0,0.00089126559714795,3.5,1122,102,203
"15944",16706,23737,0.00734618916437098,0.00183654729109275,3.5,1089,102,204
"15945",16707,23738,0.00183654729109275,0,3.5,1089,102,205
"15946",16708,23739,0.00089126559714795,0.00089126559714795,3.5,1122,102,206
"15947",16709,23740,0,0,3.5,1089,102,207
"15948",16710,23741,0,0,3.5,1089,102,208
"15949",16711,23742,0.00802139037433155,0.0053475935828877,3.5,1122,102,209
